ID	symbol	SAM24462135_NXG20262625	SAM24462136_NXG20262628	SAM24462137_NXG20262623	SAM24462138_NXG20262621	SAM24462139_NXG20262630	SAM24462140_NXG20262624	SAM24462141_NXG20262622	SAM24462142_NXG20262620	SAM24462143_NXG20262629	SAM24462144_NXG20262626	SAM24462145_NXG20262619	SAM24462146_NXG20262627
ENSMUSG00000016552	Foxred2	4.3928150885442	3.51332327125107	3.57849386692812	3.31734042878843	4.33119319039486	3.30178768655574	3.72000353442154	4.319691386322	3.52239529297413	4.1039705658408	3.79060766115713	3.67243877043396
ENSMUSG00000016554	Eif3d	7.91175030223435	7.83032011570959	7.85227702658965	7.6853325616892	7.55571276563236	7.37849448851302	7.6195143210844	7.49827451370629	7.63543911717193	7.78407562301921	7.55011423709299	7.49925566505083
ENSMUSG00000016559	H3f3b	9.19606388418956	9.09267727244698	9.31240360071523	9.32719311361538	9.0304151713424	9.00955473260015	9.0947117859678	8.98151849934839	9.12711064553242	8.980850972333	8.85634897648989	8.90234645971843
ENSMUSG00000016619	Nup50	7.66287549224304	7.5938642071757	7.70052582918996	7.72132393290126	7.18990976526456	7.10330132747372	7.1781579710625	7.18837731300227	7.06146363544583	7.39547857660018	7.20842760069654	7.04660903507522
ENSMUSG00000016624	Phf21b	1.69485575301517	1.79551774475015	1.49140781407064	1.26617524474318	0.824183714433925	1.64683992400702	1.77006288201447	1.38618586499419	2.50232712139837	2.51439756692364	2.50905257844321	2.17214381193613
ENSMUSG00000016637	Ift27	4.45906804238382	4.43586330740327	4.2734276909427	4.48736070667593	4.98502422701128	5.01490785222424	5.14480067756957	5.08447390840504	4.91449023220165	4.87056202505758	4.89700426050807	4.77009459015879
ENSMUSG00000016664	Pacsin2	8.42739467454131	8.23482644982155	8.40115234633911	8.4033226969468	7.71759852852723	7.61231548066872	7.64369607220375	7.80164437486896	7.74609380871738	8.12171009945175	8.0872585988612	7.98309108559769
ENSMUSG00000016756	Cmah	-2.9688292408285	-2.50480328963873	-0.98730799533739	-1.37497130540992	-0.89316704872267	-2.29495692053301	-0.689255418025415	-1.27023546266622	-0.0187103470880035	0.253025304610174	-0.265861144532631	1.10549591374451
ENSMUSG00000016757	Ttll12	6.79237980456705	6.55298983456439	6.67672364884033	6.53164505236583	6.32209072521286	6.10981294874062	6.33052486931294	6.51860610981945	6.18289566354843	6.54470785091915	6.37379171133173	6.19256631148238
ENSMUSG00000016758	Bik	5.31519004431345	4.9517578023947	5.23658282314154	5.09065781255001	5.77913375839483	5.68637387768517	5.35757165410432	5.51081488973376	5.23107534221802	4.91363838591703	4.93227933208421	4.93015553433583
ENSMUSG00000016763	Scube1	-2.9688292408285	-2.96882924082849	-0.98730799533739	-1.54545066753591	-0.275923710355938	-1.83743825280834	-0.428013046128031	-0.4164531800231	0.0494332360767394	1.05543719454823	0.903731622324352	0.384413540510479
ENSMUSG00000016831	Tox4	5.87574837121876	5.78346249061873	5.8223182543459	5.93117812393106	5.44694880701962	5.579160329004	5.5891939738348	5.50626939741073	5.19203977539213	5.44096255567593	5.40711804025565	5.59171790380783
ENSMUSG00000016833	Mrps18c	4.14165574311421	4.32860910791192	4.53604479144903	4.35729297565596	4.56192550732289	4.63691835895149	4.63174181642121	4.49204314098402	4.42739548741433	4.34017479081083	4.40690179605873	4.38425094771127
ENSMUSG00000016918	Sulf1	0.546427922598736	1.66931998772081	1.10596503416203	2.50362362045303	2.30244436484119	0.0569422270040882	2.43869208150693	1.81650283533109	2.11408907731817	3.52064591905011	3.74083136173082	3.01373432131506
ENSMUSG00000016921	Srsf6	8.17928309258821	8.1919590933003	7.96938792836508	8.06708604844833	8.27153649499786	8.07421502495819	8.33450335610445	8.34895269650522	8.13860407646818	8.36187430953194	8.13672641425313	8.23804285612666
ENSMUSG00000016933	Plcg1	5.37475698517915	5.05420680866641	5.20562301027131	5.13543932312311	5.24146098809006	5.34145699701759	5.21023188846411	5.47559451809927	5.41182550200064	5.5690822427218	5.41960102310354	5.4783923397821
ENSMUSG00000016940	Kctd2	4.45257799560156	4.38657894448737	4.6701603753736	4.45945322145998	4.60395279924662	4.88541689053863	4.63888845479305	4.19719431556686	5.07635454723212	4.64118617374022	4.55826405256589	4.88235465199236
ENSMUSG00000016942	Tmprss6	0.929571467130493	-0.0716745123804483	0.973856695333692	0.950499662554713	4.57441407154053	4.29800194679484	3.47048516573516	4.48589971133001	3.68653057011373	4.24219033967381	5.01836157025497	3.49073955310897
ENSMUSG00000016946	Kctd5	7.07819192115578	6.96809511745707	7.22974783996275	7.15213440903287	6.69921568401649	6.87653789243188	6.86936514545965	6.85941785360596	6.76416365618189	7.12878376905368	6.95138526411718	6.8535319513481
ENSMUSG00000016984	Etaa1	4.07983198465215	4.16676667814852	4.10994836192523	4.13891398875977	3.90246202575117	3.93172976876448	3.95191963866845	4.20469525032099	4.35855395584259	4.24219033967381	4.48456706094484	4.22586975446548
ENSMUSG00000017002	Slpi	4.12134077734325	3.36514906777697	4.0941253921437	3.27313528921091	2.68065090108028	4.81311095133288	4.55069954789687	3.20346627395223	3.7996703862172	3.27189743987784	3.32917861912835	4.41692827743997
ENSMUSG00000017009	Sdc4	10.590266940205	10.0301572782107	10.6798870534734	10.4281064878103	10.0458497593723	10.0953748998311	9.55184457381551	9.38089248204811	9.03832816865831	9.16837791900102	8.98552039390107	9.0210423078468
ENSMUSG00000017057	Il13ra1	6.95331186025878	6.99025986716547	7.22385227012576	7.26647215134783	6.53895963026196	6.67226581314589	6.47462661543634	6.63213341899708	5.75569521031862	6.47811165153174	6.40779586516374	6.46314587490197
ENSMUSG00000017119	Nbr1	7.18090055844332	7.07203035695441	6.84334603787791	7.27770261418428	6.88463595131183	6.86293568860956	6.86987142307613	7.18458905864809	6.90531056561447	7.11454674835275	7.24427632824556	7.35882858830185
ENSMUSG00000017132	Cyth1	5.15453338488388	5.2579517561632	5.32735787827203	5.01598414640217	5.54157618975033	5.67889797894257	5.47136926466005	5.45687156451082	5.33370391543048	5.17671480534943	5.5136415857494	5.24073012970144
ENSMUSG00000017144	Rnd3	7.4910423552511	6.76388775311428	7.0217443139163	6.78819038584811	6.76824373782464	7.22745657622927	6.6522892633907	6.71522624798632	6.15126423669673	5.771146933346	6.26543173515355	6.05720048305778
ENSMUSG00000017146	Brca1	4.67237192811597	4.52054253728381	4.6992153238758	4.33289020940192	4.42244138847106	3.80794913198794	4.39619977584421	4.48589971133001	4.4369672191225	4.55129940381416	4.72297700064084	4.19721383045364
ENSMUSG00000017167	Cntnap1	0.640793274797666	1.11303875765969	-1.12868584601283	-0.735958669874954	-0.508996356459735	-0.873100210398963	0.606903928994967	-0.243173003046089	0.727288746922196	-0.700439802675988	-0.0502155049510405	-1.86286378491762
ENSMUSG00000017176	Nt5c3b	5.68545547991598	5.39717568274639	5.28093802941147	5.30183793177396	5.54918863702465	5.33739252794572	5.60873781275895	5.56427221386151	5.37578390946443	5.55690617247061	5.39107277987302	5.40511054233272
ENSMUSG00000017188	Coa3	6.22325900659835	6.41314915442583	6.41218949578762	6.31749048634059	7.00761099070686	6.92474147194583	6.94290707431356	6.88765301248014	6.60769500423979	6.44399145991406	6.54100491781404	6.49528020660084
ENSMUSG00000017204	Gsdma	-0.124221471908071	0.0682593067436885	1.25571709176176	0.502718965490669	1.41903968299502	2.52481319372859	1.78731761271215	2.59841545166535	1.41041724835822	1.94547168528575	0.851082554738183	1.94280601972973
ENSMUSG00000017210	Med24	6.27106926515799	6.16977290380902	6.00476596699954	6.21856390897109	6.11028764239328	6.17199566633972	6.22920742891309	6.23430141295026	6.26579623406175	6.34989641528855	6.35500796150743	6.21703800960311
ENSMUSG00000017221	Psmd3	8.28237509975873	8.26604769922176	8.27984803658327	8.33258517126097	8.09534492742921	8.03501656453318	8.12801332964893	8.08200659541966	7.99317633049572	8.12903939160926	8.01786308558132	8.05052504045774
ENSMUSG00000017264	Exosc10	6.50702002491165	6.61278756345324	6.55485299403492	6.54033008671296	6.20489129553499	6.24179221843674	6.40856174116944	6.48819519025709	6.26669110886547	6.32378545404255	6.31426148547991	6.22911993583438
ENSMUSG00000017286	Glod4	6.76186381947281	6.65155050198785	6.58559218901532	6.6774719225567	6.79303375520404	6.56685411217709	6.63809354282988	6.70534551070007	6.573389029542	6.57118154201454	6.53736478040569	6.57373266861075
ENSMUSG00000017288	Vps53	5.97644882741838	5.98785808770451	6.02889515040732	6.05196219691265	6.03908802014312	6.33443224004681	6.1555437663236	6.28206007898215	6.03842345067847	6.13465850274467	6.34314270061166	6.35962756497165
ENSMUSG00000017291	Taok1	6.29575339168227	6.11232040391947	6.23864194116657	6.37688243521024	6.1290340537164	6.11615322367617	5.94968212141378	5.96735353993289	6.06747180209625	6.05513203519133	5.99291220410807	6.05320845436206
ENSMUSG00000017299	Dnttip1	6.34476609126249	6.27010880783194	6.32590830242687	6.35129369083643	6.09909462671133	5.81080721818888	5.86790230225519	5.84188996364223	6.09996915893574	6.17681983399344	5.94504469239203	5.98191823287773
ENSMUSG00000017307	Acot8	3.72875186330659	3.61952290271187	3.62328206452793	3.76318577059299	3.76103452652802	4.15445111683358	4.00819229158911	4.00437281873428	3.76968347422587	3.64344297839278	3.80451962312216	3.70943604232881
ENSMUSG00000017309	Cd300lg	-2.9688292408285	-1.63681285765241	-2.9688292408285	-2.9688292408285	-1.77590828070715	-2.96882924082849	-0.689255418025415	0.72914869876856	-1.88384345556263	-0.600081245789173	-0.208853376170803	-1.37583397972611
ENSMUSG00000017311	Pyy	-1.41683561043266	2.15074815150343	1.19766795280007	1.21368149945773	0.720123252530162	0.108732696137583	2.75161010336363	1.77679582217859	3.39723238276192	2.23080219265186	-0.665277779670825	2.48823866814168
ENSMUSG00000017314	Mpp2	2.06187838173727	0.941641732125294	1.90817961399561	1.18670054390963	1.46268826612695	1.39899793233193	1.80436841228641	1.12669160529302	0.957533149666562	1.02433082295077	1.72786184730131	1.17768068696496
ENSMUSG00000017376	Nlk	3.37091267220286	3.40529419762585	3.29681651768194	3.53619916800623	3.75226724965825	3.67683863986361	3.6462660089845	3.82131801418888	3.89997241205469	3.23840427013142	3.49706493820249	3.47650095388902
ENSMUSG00000017386	Traf4	7.87612334434102	7.75432370482554	7.94864002415327	7.91869929708698	7.27653424710834	7.48674278686528	7.30749544257846	7.23032352602086	7.39554385288663	7.39661773193007	7.42652468398162	7.37682847547119
ENSMUSG00000017390	Aldoc	5.69097994400415	5.64082655630134	5.87303901325166	5.73678626846608	3.77841084459154	4.10749029182862	3.69279169838183	3.9563035313524	4.02793309885206	4.13342327011005	4.11196928714155	4.16205805558627
ENSMUSG00000017404	Rpl19	1.40333234706854	1.26621838993022	1.31152059636971	1.04366435536274	1.5257806944358	1.26846513314956	1.32646529635421	1.18852431904413	1.83401071424022	1.20163953687082	1.16327082983482	1.20096138220311
ENSMUSG00000017405	Nek8	5.06163558735127	5.15771587507362	5.0946966515955	5.10693974631435	4.85388839149262	4.86861641872753	4.85477801327029	4.68136188062541	5.18448316974203	5.03174426728257	5.14540746966029	5.05358491955899
ENSMUSG00000017412	Cacnb4	-1.07931333479899	-0.956229864566742	-1.66166516622786	-2.22651980681337	-0.688331856244714	-0.873100210398963	-0.689255418025415	-0.0169556256845329	-0.972339660022308	0.198332278301725	-0.0502155049510405	-0.408646954004105
ENSMUSG00000017418	Arl5b	6.73871233862481	6.34769953437409	7.00756002298335	6.87314427209465	5.42642862482339	5.73456038778211	5.53659503037583	4.73932281895834	5.32169818590309	5.47155454488123	5.25331687203003	5.26991941473847
ENSMUSG00000017421	Zfp207	7.99421923609794	7.96288261185948	7.94506096234245	8.02367384734559	7.68456985294055	7.5560050760147	7.61981534584438	7.80935246187559	7.57169726569055	7.74674508868249	7.67653058960378	7.69360642743104
ENSMUSG00000017428	Psmd11	7.10688932690751	7.04263624227522	7.15115968872161	7.13105979718526	6.9237155248761	6.84396107021509	6.91079301376343	6.91363083286403	6.80539211424519	6.89782625603469	6.82357219414043	6.81538621727615
ENSMUSG00000017446	C1qtnf1	4.72448146425391	4.73786279931652	4.84579198050626	4.71213113799024	4.96429576560064	4.77755335288931	4.78132788224961	5.11663914496514	4.55301297608733	4.45251976354779	4.64393744128455	4.63986350089889
ENSMUSG00000017466	Timp2	9.35729404846237	9.11188442813224	9.27583036343153	9.20876897657017	9.43564315829715	9.58692803746709	9.21982649928353	9.46205696718041	9.24486331648619	9.25592653697736	9.47439669998133	9.33457708981239
ENSMUSG00000017478	Zc3h18	5.25118878371675	5.35850584633107	5.13198209502469	5.15122633865886	5.32955847951371	5.28207614045634	5.31060824444943	5.32025844229677	5.49969988065688	5.48874877332041	5.19245705305068	5.38237994390541
ENSMUSG00000017485	Top2b	6.81152592595843	6.76195655122451	6.6553174187402	6.92048457641766	6.62371707427182	6.77300721349373	6.41551412466597	6.69606203232224	6.66922281044951	7.00079467602074	7.01782768546634	6.99634823122485
ENSMUSG00000017491	Rarb	-1.62072349945551	-0.226653537312894	-0.740359635352409	-1.73880880807372	-1.13197485337528	0.0569422270040882	0.0434055491817097	0.552297717741316	-0.0187103470880035	-0.0438803429054506	1.52435120154812	-0.0933719707034909
ENSMUSG00000017493	Igfbp4	9.52258406844023	9.38074817877476	9.4773968592799	9.35425136013749	9.42301017924678	9.34404292654218	9.21803817115437	9.35078443631718	9.06776354291114	9.28102314317697	9.08665293794755	8.97557308058875
ENSMUSG00000017499	Cdc6	4.81580728341095	4.48351951828491	4.16020638438173	4.20763125235957	4.57937938389658	3.57465332550834	4.78991393988918	4.55794864645468	4.34844570703153	4.73543549411045	4.7519837862425	4.44157049349148
ENSMUSG00000017548	Suz12	6.49601655799797	6.31470506005012	6.40979459997946	6.42889760553002	5.9527572564912	5.87390223100126	6.08403748745262	5.95072186332617	6.37356315831115	6.29067208868919	6.10606204593007	6.17430383628226
ENSMUSG00000017550	Atad5	4.43950965227839	4.22025748123925	4.21244138222183	3.80813703890592	4.25565957425669	4.17281563366349	4.44865589265591	4.21958112626605	4.12587031237931	4.39592235420318	4.12033582728944	4.08281453947274
ENSMUSG00000017561	Crlf3	4.99397172908374	4.92898880961104	5.02129366601665	4.77914078651106	4.38322845937284	4.13584981497038	4.55069954789687	4.12787092119272	4.53529921327031	4.5916472683376	4.36995556963746	4.34821200301596
ENSMUSG00000017588	Krt27	1.03758732099491	1.17627528510691	0.48444968752146	2.04407895096327	-1.26804998288153	-0.442060724180571	-1.77656246073619	-2.9688292408285	1.09285746679355	2.17524360092552	0.0466125966439737	1.26863084651804
ENSMUSG00000017607	Tns4	9.96303976378635	9.79077887810568	9.90146622037063	9.97368848089282	8.13635330418427	7.98847301432462	8.19479934322962	8.04121675890848	8.78054202491897	9.03684097267027	8.63128991990371	8.78460648261909
ENSMUSG00000017615	Tnfaip1	7.7136277274526	7.60719211870892	7.67880954419958	7.65919481405478	7.32722475806864	7.40138783350521	7.3599747079573	7.43311500995573	7.42510187684564	7.3767439069183	7.51485032514983	7.41807839356867
ENSMUSG00000017631	Abr	6.73135875432164	6.44639738275334	6.64177541812663	6.54896314980322	6.01088122943803	6.34930998291088	6.1447064916289	6.36891425165992	6.36272314494359	6.30206475025013	6.42984106937285	6.39979408115949
ENSMUSG00000017639	Rab11fip4	4.76956208531398	4.4423091605398	4.06601061523169	4.45945322145998	3.829318298231	3.2793641925833	3.42711092744643	3.71503008790944	3.33032841441328	3.33663762939205	3.76593417540883	3.54632895388742
ENSMUSG00000017664	Slc35c2	6.19145668512244	6.02053325776811	6.20772676135696	6.11324700998965	5.76176619778067	5.60079786841321	5.68321678799324	5.64505928792312	5.78597124287778	5.88158117447208	5.74495767748915	5.78512364898524
ENSMUSG00000017667	Zfp334	-2.9688292408285	-2.15426120738893	-1.66166516622786	-0.636233187161786	-2.25243028320693	-2.96882924082849	-0.788023757925805	-2.9688292408285	-2.51067315018664	-2.9688292408285	-1.33675579369289	-0.637267186630454
ENSMUSG00000017670	Elmo2	7.51148087982777	7.02341878475996	7.36281285088022	7.85746552717808	6.07995249771701	5.95395328208731	6.34005677824688	6.46885760437866	6.33312706756181	7.29764807935104	6.60847765976073	6.7204048128664
ENSMUSG00000017677	Wsb1	8.25815696823362	8.0671807748549	8.14811867658844	8.16104802061324	7.56231102818405	7.88529727163139	7.40643019550407	7.11812208690184	7.08296107862541	7.2459164436375	7.08062997438059	7.0357251939922
ENSMUSG00000017679	Ttpal	5.52923153455642	5.36869398319391	5.09668325313999	5.1839977530479	5.04008789775754	5.26077317333304	5.38474959879167	5.5554990851826	5.2163289201881	5.22539562104716	5.41847065916792	5.28905592160723
ENSMUSG00000017686	Rhot1	6.51249044617412	6.22969031480135	6.22053687146209	6.43750657085333	6.13663338005861	6.11852366148841	6.1769771082671	6.35043590877922	6.20453872515931	6.16884119417708	6.0633083924079	6.12874843569201
ENSMUSG00000017688	Hnf4g	1.60407271511294	1.08034975091437	0.623220823873907	1.64881039596628	0.824183714433925	1.46008698288291	1.78731761271215	1.69394476127936	3.28864425196167	2.67323382858732	3.43133917899984	3.29368261455992
ENSMUSG00000017697	Ada	1.88036821893514	2.84854631133436	2.63269258221838	2.43649506942172	4.54932789225856	4.11066902011322	4.57822258123186	4.84149498528673	3.88139720115098	2.39787632140231	3.47113283322011	3.10294738857149
ENSMUSG00000017707	Serinc3	8.33625021789439	8.16493176221522	8.23726082718005	8.5119244755674	8.07834649173697	8.27916281263715	8.12547155034173	8.2718275124791	8.12904031040127	8.38902898245096	8.43300272723533	8.33461581426463
ENSMUSG00000017713	Tha1	0.0232129557102583	0.788165111104591	0.383917250701853	1.26617524474318	1.99578001851912	1.5750129305245	2.3369024059833	1.21847447267956	2.26501727367732	2.42194562450727	2.21824319958423	2.46918925718839
ENSMUSG00000017715	Pgs1	6.86198610992037	6.73267394955168	7.02800395457186	6.85022248238621	6.67216374845949	6.55406809134564	6.58789437327022	6.78631339841775	6.50829429071002	6.65670905106322	6.57792272700319	6.55183044053465
ENSMUSG00000017716	Birc5	6.52104513174539	6.39166084416811	6.52048778188165	6.47143772703722	5.77913375839483	5.53251840004345	6.2841779427908	5.66830322871954	5.96534231389655	5.89990640602581	5.71764706234871	5.57955691305682
ENSMUSG00000017718	Afmid	2.2532699752036	2.38292281966831	2.01287900327112	2.56776706464488	1.95050820759401	2.21795979435659	1.77006288201447	1.87408654570401	2.19152595384318	2.28430031158794	2.33786355558236	1.76677626906235
ENSMUSG00000017721	Pigt	5.90099433371731	5.9236594414343	5.79076179278954	5.9533587862307	6.04807059078443	6.05970758359226	5.98376059940342	5.981614179552	5.67710299215485	6.06280656927152	5.98834865996234	5.81372166667054
ENSMUSG00000017723	Wfdc2	9.68711370733796	9.40229511223044	9.56134219738399	9.52939790297548	9.79124468735415	9.84243730727584	9.63929761294272	9.57886009028033	9.67641878630615	9.51781182186874	9.49250341447766	9.43701275166058
ENSMUSG00000017724	Etv4	6.37596844010136	6.3182139115957	6.385624411433	6.3550853249575	4.62090849277068	4.2669968365936	4.42128530015761	3.77167995683599	5.57098238305811	5.69170459071251	5.33106508388811	5.34759810111959
ENSMUSG00000017734	Dbndd2	2.2532699752036	2.30017351235534	2.64360455915382	2.27935777513753	1.54621290032039	1.78058133796775	1.82122004494844	1.38618586499419	1.81456062509626	2.13212390134277	1.36450012470088	2.01025227753715
ENSMUSG00000017737	Mmp9	-0.576268572572566	1.0469028615797	-2.17200460772652	1.04366435536274	-0.139138115448677	-2.29495692053301	-1.99515459470301	0.403800360318276	-0.328905295129707	1.87747254916846	0.954526795102357	-0.408646954004105
ENSMUSG00000017740	Slc12a5	0.156967688893473	-1.63681285765241	-1.89438561379587	-1.08465872547031	1.1251443428558	0.617810829475049	-0.276906805079101	0.403800360318276	0.236448610309033	0.785500460255988	-0.000989265697736869	-0.211348597094897
ENSMUSG00000017747	Ghdc	4.04142472417923	4.19757525999808	3.89391042705522	3.67856593756745	4.01302070997146	4.13272614640273	4.21360643350059	4.1896541776485	4.40481134489382	3.93445520223403	4.08657454925081	3.86691954803448
ENSMUSG00000017754	Pltp	-2.9688292408285	-0.400307106389415	-0.98730799533739	-0.95882572339992	1.70002040575981	-0.873100210398963	1.34988140937784	1.30476582631718	1.33050649988941	1.89477515795897	2.66968690592662	1.47369742483507
ENSMUSG00000017756	Slc12a7	5.67712891515889	5.68226092466033	5.51136699056099	5.9583526388568	5.40979970831447	5.48186521211292	5.63994248910135	5.31506995376289	5.87081196480825	5.98516977348941	6.13937554234989	6.0675283552235
ENSMUSG00000017760	Ctsa	7.35759401865274	7.30340317750452	6.85278041197782	7.23265876654193	7.48404917158892	7.53899874071119	7.56771701433238	7.63363758593767	7.39717924867469	7.52959795474377	7.41381813595147	7.34811538700782
ENSMUSG00000017764	Zswim1	4.18927537502032	3.78588161367412	3.89847285054174	3.86455502808044	4.06704570064211	3.80794913198794	3.94039683945979	4.18586927902494	4.14934994464304	4.09276891619014	4.39315760047139	4.2287042886568
ENSMUSG00000017765	Slc12a4	3.80715358661579	3.16144690669166	2.97266213692094	3.66884988060014	2.4398277104991	0.754146043201223	1.979721338405	1.92945980632661	3.55206001753661	4.04319753003364	4.10073788617752	3.55086614924541
ENSMUSG00000017774	Myo1c	8.56255347640109	8.40432242300032	8.44176802581833	8.48102669028934	8.00112454914741	8.14374772721209	7.97805717199401	8.19835152951327	7.97986868272968	8.12675298510419	8.24701533163746	8.12620203203305
ENSMUSG00000017776	Crk	7.7554228206776	7.63840487242634	7.75437220249346	7.78510972128329	7.37762039956726	7.39227404283786	7.34984823838061	7.4478074560405	7.17449227516271	7.56008062695579	7.51802003382834	7.63871935267338
ENSMUSG00000017778	Cox7c	2.71030554954909	3.16923955532433	3.18174977704417	2.64908296653294	3.3315171097474	3.3183795106688	3.44352946154185	3.07839248715977	3.6540696175208	3.2585933337989	3.10583172391732	3.38290525422644
ENSMUSG00000017781	Pitpna	8.70808940472714	8.59844634978067	8.72598260948028	8.71455542698417	8.48436188686755	8.40958012533343	8.41458831855411	8.48222535727984	8.24981325071317	8.4584924215855	8.45659754204771	8.40600351375665
ENSMUSG00000017801	Mlx	6.01879925949466	5.91209594895873	6.10587265940184	6.0952240411721	5.65880293826402	5.8331094917451	5.98188832183063	5.92143148203557	5.84587947234855	5.85088160574773	5.9205018770095	5.88732241509215
ENSMUSG00000017802	Retreg3	5.85498256423461	5.73964877940419	5.60645647207202	5.57323718617211	5.81114492996257	5.66166332508872	5.71962419591062	5.6951780526101	5.80949715554989	5.97402045916614	5.86349702011602	5.98275799975387
ENSMUSG00000017817	Jph2	-2.9688292408285	-2.96882924082849	-2.17200460772652	-1.54545066753591	-0.89316704872267	-2.29495692053301	-1.00849962878877	-0.4164531800231	-1.64970879762903	-0.924891488128352	0.303309503155446	0.1170689762518
ENSMUSG00000017830	Dhx58	0.594382005031738	1.7752365643364	1.07405466606197	1.43617921947733	0.154987326093552	0.754146043201223	1.01108841572799	0.504477016236399	3.051699876385	2.3610022680477	1.91902733357626	1.98365094005542
ENSMUSG00000017831	Rab5a	6.91546793937671	6.86870445395889	7.01019728670204	7.11773010001684	6.87103317231928	6.78001215725694	6.67100218686167	6.74639739671362	6.64258358960569	6.64716898590904	6.68002747653398	6.65025388445527
ENSMUSG00000017837	Nkiras2	5.90337582929192	5.73964877940419	6.02472765473701	5.89725431526091	5.36593294596918	5.4977344644722	5.60021994195769	5.43949275276171	5.45956563439675	5.7138081179821	5.55845876026465	5.69165931646049
ENSMUSG00000017843	Ppp2r5c	7.84950848127902	7.68874493894417	7.73409556041572	7.83646276872591	7.54813475587031	7.46486401971904	7.52753067953896	7.55476014669518	7.38239351668697	7.62145460652344	7.56959375112062	7.61101559414282
ENSMUSG00000017858	Ift52	5.50904469793454	5.60536502744324	5.46598181259969	5.62816847969971	5.92474494463552	5.77519208788084	5.84851112026645	5.95517575792569	5.63059021379782	6.07139190057633	5.99139262609956	5.89804569283426
ENSMUSG00000017861	Mybl2	5.78050191666144	5.41038672612688	5.45673089624793	5.52692820963296	5.04727345354333	4.54356779013556	5.25742861542452	5.19027470793314	4.84668801429863	5.40970779160724	5.13029784847168	4.87513638803606
ENSMUSG00000017868	Sgk2	-1.62072349945551	-2.50480328963873	-0.434698970010142	-0.372755990373392	-2.5666114903813	1.19848489342597	0.789246978532671	-0.4164531800231	-0.615044851023765	-1.71283970956279	-1.2194969824897	-0.556967088859568
ENSMUSG00000017897	Eya2	7.73751569229612	7.60180374251016	7.47550280892701	7.76101924054658	7.13363640469339	7.06776078664753	6.94627155578976	7.23902504846008	6.90990025156606	7.16355047983999	7.08277216152358	7.0791690904638
ENSMUSG00000017929	B4galt5	4.54699024584864	4.56552396846775	4.55928118113054	4.74255541954997	5.38449133462303	5.58602835948971	5.26668546887282	4.85585810066692	4.968288616682	4.96368766220679	5.03763118517881	5.02777777995783
ENSMUSG00000017950	Hnf4a	7.01572754730677	6.73333117314564	6.69977867041335	6.83020330928139	5.75080433347713	6.53880977674361	6.69062225842973	6.46573939453168	7.04225631725924	7.70290808847332	7.43549284470078	7.58995186569975
ENSMUSG00000017969	Ptgis	-1.85824393639572	-1.87246131379965	-1.66166516622786	-0.95882572339992	-0.275923710355938	-1.65362636205818	0.442374969956247	-0.4164531800231	0.0494332360767394	0.747909750384057	0.263574581946301	-0.556967088859568
ENSMUSG00000017978	Cadps2	2.47440782202781	2.68423494546976	2.38211884474649	2.76305985528809	1.80548891610703	2.92220661352146	3.52807235407893	2.6974410993691	3.63756107625639	3.7084895638807	3.65896708886714	3.89216919068607
ENSMUSG00000017999	Ddx27	7.39107083751477	7.23079110980811	7.01545739520625	7.15082622662576	7.11452257489383	6.86623074017601	7.11592381592715	7.10013607556223	7.0148225660926	7.15055467833064	6.86149778588507	6.9481478109749
ENSMUSG00000018001	Cyth3	5.23426189989303	4.88707655170655	5.43176779516496	5.18910480965614	4.63528500388021	4.84971685811245	4.52264121479792	4.5926672387115	4.90991514842034	4.96573583623148	4.98667957965158	5.12226265376852
ENSMUSG00000018008	Cyth4	-2.14272765717349	-0.597760260151512	-1.4613223019433	-1.73880880807372	0.0444244692240111	-0.873100210398963	0.206211266870214	0.686926562079485	-0.0187103470880035	0.669655863396925	0.180662754215179	-0.211348597094897
ENSMUSG00000018012	Rac3	5.60287835663488	5.63239494447876	5.6258457284491	5.5038873713298	5.59526475518588	5.86263375513846	5.65881520004573	5.63120937477098	5.56371932468346	5.33244743920393	5.3771762222817	5.21951303909395
ENSMUSG00000018040	Rrp7a	3.66281063832114	3.56740006200846	3.70889128406429	3.5521423312513	3.30178326141488	3.53261097421185	3.37670353984805	3.31855660528455	3.6918704235238	3.64344297839278	3.5640213631079	3.75733458482835
ENSMUSG00000018042	Cyb5r3	8.48835052873461	8.36181407661314	8.52064721509041	8.47790020255568	8.24756227047979	8.10442601295953	8.08614405881331	8.53077697810527	8.07054305252635	8.38291090170541	8.5010591975512	8.23063850102641
ENSMUSG00000018068	Ints2	6.08847778482261	6.01297497807493	6.04132588907593	6.26927689146844	5.73975854078669	5.60192774625702	5.53020356598293	5.55696498316563	5.55495511183658	5.83640309324432	5.66809749731226	5.76573842999948
ENSMUSG00000018076	Med13l	6.28300694539472	6.3536960101849	6.76681228706492	6.64066604997834	6.10771233572868	5.81276029106755	5.65294395520906	5.59313655618393	5.95316456678892	5.78397220491613	5.67852225412865	5.80044643894158
ENSMUSG00000018102	Hist1h2bc	5.71422573333209	5.37207410299125	5.67984952187835	5.76099559678394	4.93360346047505	5.64422029160215	5.31060824444943	4.86771908829302	5.64580318131684	4.98605922123032	4.957402803619	5.22945319085789
ENSMUSG00000018126	Baiap2l2	-1.85824393639572	2.15074815150343	-0.0361144211749095	1.3414995129039	0.486356381204703	2.62602585032075	2.98636644418031	2.00013228043828	4.02370449284639	3.74710774851279	3.44027755383644	4.27331541278795
